,datetime,O,M,functional_units,SCI
301,2026-01-07 06:00:00+00:00,1484.0522186210328,92.29250341082411,173,0.009111819202496282
302,2026-01-07 06:30:00+00:00,1653.6751907689272,76.3594013987493,153,0.011307415635082852
303,2026-01-07 07:00:00+00:00,2207.0222542959164,122.08901958586563,202,0.01153025383109793
304,2026-01-07 07:30:00+00:00,2279.099112955086,131.59577724960724,203,0.011875344286722628
305,2026-01-07 08:00:00+00:00,3000.375921624837,187.6475118130267,179,0.017810186778982478
306,2026-01-07 08:30:00+00:00,2780.2004424711527,169.1183873266102,215,0.013717761999059361
307,2026-01-07 09:00:00+00:00,3543.9097242530097,268.3624865816997,232,0.01643220780532202
308,2026-01-07 09:30:00+00:00,3785.810406018715,276.18043776652905,245,0.016579554464429568
309,2026-01-07 10:00:00+00:00,4030.7801724225114,316.7011942851494,273,0.015924840171090332
310,2026-01-07 10:30:00+00:00,4238.745520988271,315.8735629633302,293,0.015544775030551539
311,2026-01-07 11:00:00+00:00,4860.472860346246,382.0328633512215,279,0.01879034309568985
312,2026-01-07 11:30:00+00:00,4027.5644964584058,403.8294702675717,310,0.014294819247503154
313,2026-01-07 12:00:00+00:00,4683.949235200576,447.2134147648666,317,0.016186632965190673
314,2026-01-07 12:30:00+00:00,4717.108145339016,444.50776599168654,374,0.013801112062381559
315,2026-01-07 13:00:00+00:00,5077.708896635287,488.9941765753901,378,0.014726727706906553
316,2026-01-07 13:30:00+00:00,4738.942115110687,511.5125701582615,320,0.016407670891465467
317,2026-01-07 14:00:00+00:00,5190.74325371959,540.4068986220069,347,0.016516282859774054
318,2026-01-07 14:30:00+00:00,5863.1517456053625,474.7172264367487,313,0.020248782658281506
319,2026-01-07 15:00:00+00:00,5333.943334386916,506.8975068866379,341,0.017128565516931243
320,2026-01-07 15:30:00+00:00,6400.835864685305,566.7894973227018,351,0.01985078450714532
321,2026-01-07 16:00:00+00:00,6074.146920752753,471.42969548633664,291,0.022493390433811305
322,2026-01-07 16:30:00+00:00,6652.192772749243,542.5817456424725,346,0.020794146006912474
323,2026-01-07 17:00:00+00:00,5675.359025608073,471.99224886978965,314,0.019577551829547332
324,2026-01-07 17:30:00+00:00,6067.149877682909,512.451964150547,306,0.021501966803377306
325,2026-01-07 18:00:00+00:00,5140.625614813052,432.14435532407225,337,0.016536409406935088
326,2026-01-07 18:30:00+00:00,5408.739412058068,469.8708179323675,329,0.01786811620057883
327,2026-01-07 19:00:00+00:00,4949.7675145328285,374.2190332799712,253,0.02104342509016917
328,2026-01-07 19:30:00+00:00,4984.116264138867,395.079894683739,312,0.017241013329559633
329,2026-01-07 20:00:00+00:00,3458.073937448047,325.96545759184477,210,0.018019235214475675
330,2026-01-07 20:30:00+00:00,3553.1411488316207,329.9295213170532,287,0.013529862962190501
331,2026-01-07 21:00:00+00:00,2923.566179791569,286.0465514586588,290,0.011067630107759407
332,2026-01-07 21:30:00+00:00,2707.930561834,273.86977957158194,234,0.012742736501733257
333,2026-01-07 22:00:00+00:00,1936.5125777043509,227.39923452258645,193,0.011211978301693976
334,2026-01-07 22:30:00+00:00,1905.6123629445785,193.81862282949768,253,0.008298146188830341
335,2026-01-07 23:00:00+00:00,1455.0863579132174,133.92551575446285,175,0.009080067849529602
336,2026-01-07 23:30:00+00:00,1371.028786680601,134.69190166591756,182,0.008273190595310542
337,2026-01-08 00:00:00+00:00,1168.6431290294634,77.91951339642718,206,0.006051274963232479
338,2026-01-08 00:30:00+00:00,1119.2882075940772,89.07277287593388,154,0.00784649987318189
339,2026-01-08 01:00:00+00:00,886.2860299400531,35.89031802302752,218,0.004230166733775599
340,2026-01-08 01:30:00+00:00,916.1176414549088,45.65495126147029,155,0.00620498446913793
341,2026-01-08 02:00:00+00:00,888.917118901599,27.36385334452246,196,0.0046749029196230685
342,2026-01-08 02:30:00+00:00,1019.5535069162793,29.448493054347605,198,0.00529798989884155
343,2026-01-08 03:00:00+00:00,877.4263697928785,28.40947770239717,148,0.0061205124830761865
344,2026-01-08 03:30:00+00:00,1085.5353339950684,28.02614460239022,162,0.006873836287638635
345,2026-01-08 04:00:00+00:00,993.267877998808,36.88640219722249,158,0.006519963798709053
346,2026-01-08 04:30:00+00:00,1025.501192547418,31.148511311430113,155,0.006817094863605472
347,2026-01-08 05:00:00+00:00,1409.8638511686681,56.79589269090502,182,0.008058570021206446
348,2026-01-08 05:30:00+00:00,1488.8515770621718,35.68317930345718,163,0.009352973965433307
349,2026-01-08 06:00:00+00:00,2071.763781089659,64.08054697670106,179,0.011932091218247821
350,2026-01-08 06:30:00+00:00,2324.8346902433236,72.16099639854725,198,0.012106038821423592
351,2026-01-08 07:00:00+00:00,2725.2918605932655,116.58955771720724,181,0.015701002311107583
352,2026-01-08 07:30:00+00:00,3461.540125610795,134.25797884372946,175,0.02054741773974014
353,2026-01-08 08:00:00+00:00,3792.3974582504966,185.96674468502758,234,0.017001556422801385
354,2026-01-08 08:30:00+00:00,4104.42463888887,173.80756925461705,254,0.016843433890328687
355,2026-01-08 09:00:00+00:00,4836.552493419164,253.69208293707766,200,0.02545122288178121
356,2026-01-08 09:30:00+00:00,4705.218668912326,238.2228555830124,244,0.020260006247931717
357,2026-01-08 10:00:00+00:00,5579.345640475609,331.77881686077365,238,0.024836657383766315
358,2026-01-08 10:30:00+00:00,6131.602021964098,292.66468212407796,251,0.02559468806409632
359,2026-01-08 11:00:00+00:00,6510.784520703661,371.0633194357516,261,0.026367233103982424
360,2026-01-08 11:30:00+00:00,6435.281098828831,356.0310850448605,341,0.01991587150696097
361,2026-01-08 12:00:00+00:00,7052.69173181872,427.77365303332414,310,0.02413053349952272
362,2026-01-08 12:30:00+00:00,7319.185250609169,409.73786787737487,261,0.029612732254737716
363,2026-01-08 13:00:00+00:00,8606.480923749486,458.7278447249076,298,0.03042016365259864
364,2026-01-08 13:30:00+00:00,6970.708664105426,438.6869209254923,351,0.021109389131142214
365,2026-01-08 14:00:00+00:00,8691.269272781823,455.50464784145584,313,0.029222919874195778
366,2026-01-08 14:30:00+00:00,7960.681221545797,491.40890986154346,339,0.024932419266688318
367,2026-01-08 15:00:00+00:00,10295.079149984778,540.7481147015584,340,0.03187008019025393
368,2026-01-08 15:30:00+00:00,7988.4322710694605,438.54237430846706,342,0.024640276740871134
369,2026-01-08 16:00:00+00:00,9274.652999112895,464.57485469292345,300,0.03246409284601939
370,2026-01-08 16:30:00+00:00,8571.297136276213,510.73080019672864,312,0.029109063898951733
371,2026-01-08 17:00:00+00:00,7967.988598741284,447.27892188394327,350,0.024043621487500645
372,2026-01-08 17:30:00+00:00,8288.69594727321,415.76684018237376,319,0.027286717202055125
373,2026-01-08 18:00:00+00:00,7507.924020621221,419.2799931191824,276,0.028721753672972476
374,2026-01-08 18:30:00+00:00,7889.748215583239,406.8030250031039,318,0.02608978377542875
375,2026-01-08 19:00:00+00:00,7120.9232027163625,366.07587682269605,246,0.030434955607882352
376,2026-01-08 19:30:00+00:00,6465.9372719748135,340.5583328762011,298,0.02284058927802354
377,2026-01-08 20:00:00+00:00,6292.927515447279,309.7573624446794,331,0.019947688452845797
378,2026-01-08 20:30:00+00:00,6092.447610612402,338.13390260322797,298,0.021579132594683324
379,2026-01-08 21:00:00+00:00,5334.776208597782,223.41386643672638,258,0.021543372383854686
380,2026-01-08 21:30:00+00:00,5411.396624707713,247.00876057483256,229,0.02470919382219452
381,2026-01-08 22:00:00+00:00,3969.4726614287206,186.60003144112798,226,0.018389702180840038
382,2026-01-08 22:30:00+00:00,3926.4284212326165,185.65504845681028,195,0.021087607536868856
383,2026-01-08 23:00:00+00:00,3125.397900856998,113.26825007899434,153,0.021167752620496683
384,2026-01-08 23:30:00+00:00,3340.2933230763724,140.44048003862005,237,0.014686640519472542
385,2026-01-09 00:00:00+00:00,2285.0236444591865,79.86314714813736,188,0.012579185061741082
386,2026-01-09 00:30:00+00:00,2256.701945115205,67.7981212460083,183,0.012702186154979306
387,2026-01-09 01:00:00+00:00,1973.312303278897,40.78949690139005,116,0.017362946553278337
388,2026-01-09 01:30:00+00:00,1965.276893459278,47.50322396384051,180,0.01118211176346177
389,2026-01-09 02:00:00+00:00,1480.9103607165973,21.802072944837743,147,0.010222533562322689
390,2026-01-09 02:30:00+00:00,1378.781170012264,22.557873111695667,167,0.008391251755233291
391,2026-01-09 03:00:00+00:00,1406.3594248764389,25.124855941675946,156,0.009176181287295608
392,2026-01-09 03:30:00+00:00,1417.2515083725743,32.7649525881279,201,0.007214012243585584
393,2026-01-09 04:00:00+00:00,1338.1986544674392,26.361644468883625,141,0.009677732616569665
394,2026-01-09 04:30:00+00:00,1460.5571713077916,28.643953058062593,144,0.010341674474762877
395,2026-01-09 05:00:00+00:00,1746.3564989522415,40.12225678881404,186,0.00960472449323148
396,2026-01-09 05:30:00+00:00,1711.8792284548133,42.18514702204894,161,0.010894809785570574
397,2026-01-09 06:00:00+00:00,2205.221102959292,79.92133278917576,193,0.011840116247401385
398,2026-01-09 06:30:00+00:00,2313.9981259865244,72.18542351182259,182,0.01311089862361729
399,2026-01-09 07:00:00+00:00,2982.361562612438,119.71655356749773,210,0.014771800553237789
400,2026-01-09 07:30:00+00:00,2857.503918779108,135.1718650776698,243,0.012315538205171925
401,2026-01-09 08:00:00+00:00,3859.631748866051,200.74804539162568,240,0.01691824914274032
402,2026-01-09 08:30:00+00:00,3699.333538950185,180.53202924173658,234,0.016580622086290263
403,2026-01-09 09:00:00+00:00,4075.0733526623376,253.7022389312065,239,0.018112031763989723
404,2026-01-09 09:30:00+00:00,4201.378199589246,227.92050863792878,245,0.018078770237661936
405,2026-01-09 10:00:00+00:00,5123.060034727078,291.5988851910929,257,0.021068711750654362
406,2026-01-09 10:30:00+00:00,5128.700515071469,323.23867016248846,259,0.021049958244146554
407,2026-01-09 11:00:00+00:00,6188.304480294306,395.51134845645817,245,0.026872717668370464
408,2026-01-09 11:30:00+00:00,5723.2882666249225,410.16387884470356,262,0.023410122692632162
409,2026-01-09 12:00:00+00:00,6962.016019358215,387.4064892269478,311,0.0236315836288912
410,2026-01-09 12:30:00+00:00,5977.001321067275,459.0155031185096,319,0.020175601329736
411,2026-01-09 13:00:00+00:00,7154.336113639468,480.6231563547481,290,0.026327445758600746
412,2026-01-09 13:30:00+00:00,6716.362320973176,466.35329521079507,278,0.025837106533035867
413,2026-01-09 14:00:00+00:00,6682.1400685789295,499.87933026149966,296,0.024263579050136583
414,2026-01-09 14:30:00+00:00,6284.284777605012,481.60899277760535,303,0.02232968241050369
415,2026-01-09 15:00:00+00:00,7709.3980836558485,495.6464617897015,353,0.023243752253386825
416,2026-01-09 15:30:00+00:00,7199.744789675665,475.55975237589803,386,0.01988420865816467
417,2026-01-09 16:00:00+00:00,7747.203288097217,528.2056547799542,353,0.02344308482401465
418,2026-01-09 16:30:00+00:00,7484.621366746559,492.7344573289742,322,0.024774396969178672
419,2026-01-09 17:00:00+00:00,7355.884593091574,492.4438300514252,376,0.020873213891337762
420,2026-01-09 17:30:00+00:00,7055.633981373216,474.5052538089189,306,0.02460829815418998
421,2026-01-09 18:00:00+00:00,6436.209703240777,399.6716261266877,277,0.02467827194717496
422,2026-01-09 18:30:00+00:00,6207.039779767343,433.734070079007,282,0.023548843439171456
423,2026-01-09 19:00:00+00:00,6236.578516861588,414.55147167947047,258,0.02577957359899635
424,2026-01-09 19:30:00+00:00,6165.177039599143,408.06910020985794,314,0.020933904903850324
425,2026-01-09 20:00:00+00:00,4923.1337503713285,325.20419546621247,273,0.019224681120284033
426,2026-01-09 20:30:00+00:00,4860.963171272667,349.9860772712142,296,0.017604558272107707
427,2026-01-09 21:00:00+00:00,3751.3557260682796,279.3092284632961,248,0.016252681268272482
428,2026-01-09 21:30:00+00:00,3449.927315821339,249.49097125785212,191,0.019368682131304667
429,2026-01-09 22:00:00+00:00,2967.5805380213537,194.19686809369435,266,0.011886381225996421
430,2026-01-09 22:30:00+00:00,2993.052384761613,190.31237372074585,218,0.014602590635240179
431,2026-01-09 23:00:00+00:00,2340.06823524161,121.26518335944955,200,0.012306667093005298
432,2026-01-09 23:30:00+00:00,2444.8345304358927,128.67622053229763,196,0.013130156892694847
433,2026-01-10 00:00:00+00:00,1891.791518207992,74.05854295540546,145,0.013557586628713087
434,2026-01-10 00:30:00+00:00,2102.107984265516,84.41185472443044,250,0.008746079355959785
435,2026-01-10 01:00:00+00:00,1649.702235490062,38.62880155582581,177,0.009538593429637783
436,2026-01-10 01:30:00+00:00,1649.8733661989131,47.79877108773083,186,0.009127269555304537
437,2026-01-10 02:00:00+00:00,1507.639683708397,24.01212971825198,196,0.00781455006850331
438,2026-01-10 02:30:00+00:00,1294.406478250457,22.2020485333245,170,0.007744756039904598
439,2026-01-10 03:00:00+00:00,1434.7334332378439,22.033930790368895,167,0.008723157868432412
440,2026-01-10 03:30:00+00:00,1400.8033868588896,28.866588914827492,86,0.016624069485740894
441,2026-01-10 04:00:00+00:00,1556.2486783837396,25.821614678998422,129,0.012264110798935954
442,2026-01-10 04:30:00+00:00,1871.929530709389,29.395988911864865,208,0.009140988075102182
443,2026-01-10 05:00:00+00:00,2250.7223492094827,36.955983434379334,224,0.010212849699302955
444,2026-01-10 05:30:00+00:00,2138.689224159777,46.82385500296358,199,0.01098247778473739
445,2026-01-10 06:00:00+00:00,2785.760760814178,75.87003742601736,147,0.01946687617850473
446,2026-01-10 06:30:00+00:00,2623.092058399902,56.37811937450107,220,0.01217940989897456
447,2026-01-10 07:00:00+00:00,3483.1866546042493,133.39190633734378,181,0.019981097021776757
448,2026-01-10 07:30:00+00:00,3538.781321933342,123.71511734244767,250,0.014649985757103159
449,2026-01-10 08:00:00+00:00,4426.191522218592,177.78364827604716,190,0.024231448265761256
450,2026-01-10 08:30:00+00:00,4200.3640969020635,160.63750540494786,255,0.017101967067870632
451,2026-01-10 09:00:00+00:00,5197.277456076856,240.35796854754437,210,0.025893502022020953
452,2026-01-10 09:30:00+00:00,5000.756153269847,217.90998896520796,226,0.02309144310723476
453,2026-01-10 10:00:00+00:00,5632.611028030383,290.9299635588483,247,0.02398194733436936
454,2026-01-10 10:30:00+00:00,6168.071606988217,291.722045400657,240,0.026915806884953646
455,2026-01-10 11:00:00+00:00,6991.636185064618,321.40229014688373,303,0.024135440512249178
456,2026-01-10 11:30:00+00:00,7032.29155063539,361.8267849315146,233,0.03173441345736869
457,2026-01-10 12:00:00+00:00,7082.565730147016,403.8683672149049,345,0.02169980897786064
458,2026-01-10 12:30:00+00:00,7676.783068485336,441.43973087128984,325,0.024979147074943465
459,2026-01-10 13:00:00+00:00,8489.248977885953,459.4867202695356,339,0.026397450437036837
460,2026-01-10 13:30:00+00:00,8834.43373787756,487.9110324235174,344,0.027099839448549642
461,2026-01-10 14:00:00+00:00,9128.142449103647,490.3615210941782,311,0.030927665499028378
462,2026-01-10 14:30:00+00:00,8680.395838811237,444.19692913742085,326,0.027989548367940667
463,2026-01-10 15:00:00+00:00,8372.028802209628,492.2418722104974,327,0.027107861389663993
464,2026-01-10 15:30:00+00:00,9294.219735898409,518.2423357227593,315,0.031150673243241805
465,2026-01-10 16:00:00+00:00,8518.998090694993,479.1146886245769,308,0.029214651880907695
466,2026-01-10 16:30:00+00:00,9065.767919652844,468.6583017045569,316,0.030172234877713297
467,2026-01-10 17:00:00+00:00,8108.171976050926,442.57265592406264,227,0.0376684785549559
468,2026-01-10 17:30:00+00:00,8918.97297078255,492.75612385494196,331,0.028434226872016594
469,2026-01-10 18:00:00+00:00,7929.111634283433,405.30504377600613,285,0.029243567291436626
470,2026-01-10 18:30:00+00:00,7782.3504012213125,407.7583583888013,286,0.028636743914720677
471,2026-01-10 19:00:00+00:00,7979.478699778013,362.99403811695623,327,0.025512149045550363
472,2026-01-10 19:30:00+00:00,7600.536560917663,377.844614868163,317,0.025168394876295984
473,2026-01-10 20:00:00+00:00,5872.122432951943,277.74455640680526,219,0.028081584426295655
474,2026-01-10 20:30:00+00:00,6720.375842560023,311.6072427350052,288,0.02441660793505218
475,2026-01-10 21:00:00+00:00,5015.450974380116,233.15346431504318,210,0.024993354469976952
476,2026-01-10 21:30:00+00:00,5548.093011357879,233.6106140958182,232,0.024921136316610762
477,2026-01-10 22:00:00+00:00,4418.582712395309,161.56469148395348,198,0.02313205759534981
478,2026-01-10 22:30:00+00:00,4307.862207775855,164.71643536979974,261,0.017136316640404808
479,2026-01-10 23:00:00+00:00,3505.8475722748753,117.30700674859533,217,0.016696564880292492
480,2026-01-10 23:30:00+00:00,3239.6630380653996,136.56857480757648,184,0.018349084852570523
481,2026-01-11 00:00:00+00:00,2589.012987292144,83.15678644806111,200,0.013360848868701026
482,2026-01-11 00:30:00+00:00,2384.043531125509,59.389250088185314,219,0.011157227311478057
483,2026-01-11 01:00:00+00:00,2068.625094076733,40.663380627775936,230,0.009170819455236996
484,2026-01-11 01:30:00+00:00,1875.5128971738684,35.2030061532381,154,0.012407246125500692
485,2026-01-11 02:00:00+00:00,1859.272162944582,23.856429601314545,152,0.012389003898328269
486,2026-01-11 02:30:00+00:00,1765.178696922703,25.57130729100794,130,0.013775000032413161
487,2026-01-11 03:00:00+00:00,1759.503574940716,26.04285803314391,158,0.011300926790973796
488,2026-01-11 03:30:00+00:00,1623.4138707214195,23.72644708836083,156,0.010558591780831924
489,2026-01-11 04:00:00+00:00,1784.7023709140242,27.763458402294994,165,0.010984641389795874
490,2026-01-11 04:30:00+00:00,1736.6905535809085,27.99946931368,124,0.014231371152375714
491,2026-01-11 05:00:00+00:00,1641.6077118429025,33.09669406867955,194,0.008632496937688567
492,2026-01-11 05:30:00+00:00,2051.4513628371974,40.06081500750129,185,0.011305471231592966
